3650,1933,238
3650,2464,273
3650,2823,298
3650,2902,302
3650,2942,241
3650,3170,302
3650,3312,6
3650,3868,228
3650,4647,151
3650,4668,249
3651,59,74
3651,147,176
3651,152,104
3651,1690,228
3651,1933,239
3651,2464,273
3651,2823,298
3651,2902,302
3651,2942,240
3651,3170,300
3651,3312,186
3651,3868,228
3651,4647,152
3651,4668,249
3652,49,341
3652,59,21
3652,1729,47
3653,49,341
3653,59,21
3653,1729,47
3654,2825,31
3655,2825,31
3656,182,14
3657,411,9
3657,496,83
3657,1190,10
3657,1662,15
3657,2058,54
3657,2831,6
3657,2835,44
3657,2839,180
3657,2842,73
3657,2847,10
3657,2856,24
3657,2859,14
3657,2861,138
3657,2865,65
3657,2876,60
3657,2877,11
3657,2880,63
3657,2881,88
3657,2888,70
3658,2631,19
3658,2946,135
3658,2982,44
3658,3164,34
3658,3202,22
3658,3370,51
3659,989,7
3659,1750,16
3659,2836,10
3659,3067,75
3659,3235,6
3659,3236,46
3659,3779,82
3659,3780,6
3659,3790,34
3659,3792,27
3659,3805,262
3659,3808,142
3659,3809,13
3659,3853,23
3659,3864,101
3659,3876,14
3659,3878,35
3659,3879,18
3659,3886,120
3659,3891,33
3660,2835,32
3660,2839,6
3661,2631,27
3661,2946,191
3661,2982,44
3661,3164,278
3661,3202,22
3661,3370,51
3662,2631,26
3662,2946,187
3662,2982,44
3662,3164,255
3662,3202,22
3662,3370,52
3663,1510,112
3664,2840,335
3664,2862,249
3665,2840,335
3665,2862,249
3666,1510,113
3667,43,13
3667,2841,8
3667,2843,32
3667,2845,84
3667,2850,5
3667,2851,117
3667,2860,77
3668,43,12
3668,2841,8
3668,2843,32
3668,2845,90
3668,2850,4
3668,2851,117
3668,2860,263
3669,43,13
3669,2841,8
3669,2843,32
3669,2845,90
3669,2850,5
3669,2851,117
3669,2860,263
3670,59,7
3670,125,61
3671,940,172
3671,2848,49
3672,940,478
3672,2848,49
3672,4964,4
3673,2811,3
3674,2442,60
3675,654,4
3676,59,15
3676,2853,3092
3677,2811,8
3678,1135,1306
3679,22,72
3679,246,77
3679,303,10
3680,22,72
3680,246,84
3680,303,10
3681,2692,287
3682,2692,287
3683,1190,2
3683,1662,4
3683,2856,11
3684,1662,4
3685,2858,17
3685,2861,5
3685,2864,9
3686,183,413
3686,215,105
3686,639,212
3686,1184,2
3686,2720,109
3687,437,3433
3687,2578,645
3688,1135,1571
3689,2811,1
3689,2861,11
3689,2865,3
3690,190,29
3690,2773,172
3690,2874,302
3690,2985,234
3690,3023,305
3691,190,29
3691,2773,211
3691,2874,385
3691,2985,234
3691,3023,334
3692,2865,9
3693,2867,921
3694,183,413
3694,215,106
3694,639,213
3694,2720,109
3695,2593,149
3696,2593,149
3697,1974,206
3698,1974,206
3699,1,184
3699,2156,626
3699,2423,238
3700,54,7
3700,3127,225
3701,54,6
3701,3127,225
3702,2873,3
3703,185,146
3703,198,162
3703,202,83
3703,374,302
3703,5052,1079
3704,2876,2
3705,1715,1482
3705,1756,1241
3705,2704,695
3706,145,257
3706,182,19
3706,339,235
3706,467,7
3706,496,4
3706,543,136
3706,548,38
3706,968,30
3706,1628,266
3706,1732,29
3706,1753,10
3706,1759,15
3706,1942,6
3706,2091,16
3706,2787,6
3706,2876,18
3706,2877,10
3706,2880,23
3706,2881,29
3706,2901,39
3706,2913,299
3706,2938,25
3706,2948,30
3706,2955,13
3706,2959,42
3706,2971,5
3706,3033,6
3706,3053,29
3707,49,252
3707,59,138
3707,147,185
3707,159,8
3707,182,247
3707,362,267
3707,471,17
3707,547,6
3707,617,582
3707,665,183
3707,892,178
3707,1236,1137
3707,1329,409
3707,1438,899
3707,1960,1698
3707,2540,6
3707,2971,22
3707,2998,147
3707,3028,6
3707,3053,35
3707,3289,50
3707,3290,62
3707,3487,152
3707,3500,896
3707,3589,121
3707,3595,290
3707,3597,374
3707,5042,179
3708,59,19
3708,2883,11
3709,2391,356
3710,59,19
3710,2883,12
3711,228,45
3712,496,11
3712,978,4
3712,2881,7
3712,2884,7
3712,2899,98
3713,228,45
3714,37,22
3714,875,43
3714,1951,10
3714,2058,4
3714,2881,35
3714,2886,117
3714,2889,52
3714,2890,26
3714,2892,92
3714,2900,23
3714,2905,166
3714,2918,29
3714,2922,74
3714,2926,84
3714,2931,101
3714,2932,13
3714,2933,89
3714,2952,196
3714,2954,47
3714,2956,60
3714,2957,39
3714,2958,4
3714,3033,315
3715,215,324
3715,246,94
3715,847,453
3715,1463,381
3715,2884,158
3715,2943,229
3715,3228,58
3715,3235,131
3715,3236,155
3715,3252,303
3715,3264,134
3715,3271,102
3715,3275,12
3715,3281,168
3715,3285,128
3715,3299,224
3715,3305,95
3715,3308,77
3715,3316,139
3715,3330,205
3716,215,4
3716,467,99
3716,2884,21
3716,2887,46
3717,2335,64
3717,2885,150
3717,2896,211
3717,2911,97
3717,2923,18
3717,2924,7
3717,2927,11
3717,2930,174
3717,2939,257
3717,2955,341
3717,2988,622
3717,3069,95
3717,3073,410
3718,37,22
3718,875,47
3718,1951,10
3718,2886,48
3718,2889,52
3718,2890,26
3718,2892,92
3718,2900,24
3718,2905,166
3718,2918,25
3719,2867,285
3720,2156,429
3720,2423,243
3721,37,21
3721,237,25
3721,847,22
3721,2886,28
3721,2889,41
3721,2890,26
3721,2892,74
3721,2900,19
3721,2905,142
3721,2918,29
3721,2922,34
3721,2925,21
3721,2926,19
3721,2931,34
3721,2932,13
3721,2933,23
3722,2284,7174
3723,54,34
3724,59,4
3725,54,230
3725,59,84
3725,182,87
3725,300,356
3726,37,22
3726,875,46
3726,1951,9
3726,2886,117
3726,2889,23
3726,2890,25
3726,2892,92
3726,2900,18
3726,2905,167
3726,2918,29
3726,2922,74
3726,2926,7
3726,2931,89
3726,2933,71
3726,2952,196
3726,2954,47
3726,2956,59
3726,2957,39
3726,2958,108
3726,2970,22
3726,2972,33
3727,37,24
3727,875,48
3727,1951,10
3727,2886,110
3727,2889,51
3727,2890,26
3727,2892,92
3727,2900,24
3727,2905,166
3727,2918,29
3727,2922,74
3727,2926,84
3727,2931,101
3727,2932,12
3727,2933,89
3727,2952,196
3727,2954,47
3727,2956,60
3727,2957,39
3727,2958,190
3727,2970,22
3727,2972,10
3728,58,6
3729,665,140
3729,2035,640
3729,2895,55
3730,59,53
3730,145,3
3730,170,39
3730,523,13
3730,675,35
3730,1236,11
3731,37,7
3732,2893,11
3733,665,165
3733,2035,653
3733,2895,55
3734,147,2
3734,2896,13
3734,2899,41
3735,213,626
3736,213,626
3737,145,257
3737,339,235
3737,467,7
3737,543,53
3737,548,38
3737,968,30
3737,1628,9
3737,1732,23
3737,1753,10
3737,1759,15
3737,1942,6
3737,2091,16
3737,2787,6
3737,2901,39
3737,2913,299
3737,2938,25
3737,2948,30
3738,978,2467
3739,2896,52
3740,145,257
3740,182,19
3740,339,235
3740,467,7
3740,543,136
3740,548,37
3740,968,30
3740,1628,315
3740,1732,29
3740,1753,10
3740,1759,15
3740,1942,6
3740,2091,16
3740,2787,6
3740,2901,39
3740,2913,299
3740,2938,25
3740,2948,30
3741,2899,29
3742,54,28
3742,978,106
3742,1540,89
3742,2899,99
3742,2910,131
3742,4940,11
3742,4957,108
3742,4964,58
3743,54,20
3743,978,106
3743,1540,90
3743,2899,98
3743,2910,131
3743,2914,425
3743,4676,2
3743,4938,4
3743,4940,13
3743,4957,65
3743,4964,62
3744,59,25
3744,153,53
3744,548,56
3744,847,3
3744,978,106
3744,1817,56
3744,2899,25
3744,2910,131
3744,2914,357
3744,3332,2186
3745,2904,725
3746,467,562
3746,647,30
3746,1731,131
3746,2301,17
3746,2554,693
3747,59,107
3747,978,4
3748,467,562
3748,647,31
3748,1731,131
3748,2301,17
3748,2554,693
3749,2905,121
3749,2918,29
3749,2922,75
3749,2926,84
3749,2931,6
3749,2932,13
3749,2933,6
3749,2952,196
3749,2954,47
3749,2956,60
3749,2957,39
3749,2958,186
3749,2970,21
3749,2972,35
3750,2909,192
3750,2919,215
3750,2951,774
3750,3019,764
3750,3040,61
3750,3042,59
3750,3047,30
3750,3049,61
3750,3051,16
3750,3054,17
3750,3063,231
3750,3087,715
3750,5041,1102
3751,1937,200
3752,215,132
3753,1937,200
3754,2903,235
3755,59,54
3755,170,39
3755,523,13
3755,675,35
3755,1236,11
3756,2335,5
3757,2715,742
3757,2916,21
3758,59,36
3759,2715,742
3759,2916,16
3760,2917,19
3760,2944,199
3761,1715,1481
3761,1756,1247
3761,2704,695
3762,364,123
3762,2960,236
3762,2979,331
3762,3001,265
3763,247,148
3763,1463,17
3763,2914,21
3764,2903,18
3765,2926,2
3766,66,54
3766,2904,143
3767,66,54
3767,2904,143
3768,299,282
3768,2935,164
3768,2963,885
3769,2607,12
3769,2852,308
3770,835,15
3770,2929,125
3770,2959,153
3770,2965,133
3771,197,161
3771,3079,175
3772,847,110
3772,1463,98
3772,2943,7
3772,2991,4
3772,2993,7
3772,3441,17
3772,3495,8
3773,197,161
3773,3079,189
3774,215,13
3774,736,43
3774,847,433
3774,1463,312
3774,1967,249
3774,2707,176
3774,2943,229
3774,2983,160
3774,2990,133
3774,2991,202
3774,2998,365
3774,3010,41
3774,3011,294
3774,3031,175
3774,3034,105
3774,3060,55
3774,3067,109
3774,3075,150
3774,3081,82
3774,3168,19
3774,3175,38
3775,59,34
3776,1742,320
3776,2167,216
3776,2939,5
3776,2968,304
3776,3004,771
3776,3613,342
3776,4098,730
3776,4146,234
3776,4157,123
3776,4165,110
3776,4175,195
3776,4189,83
3776,4190,240
3776,4221,297
3776,4236,272
3776,4274,408
3777,49,39
3777,2943,14
3778,59,40
3779,1463,25
3779,2943,42
3780,145,21
3781,332,484
3781,456,1068
3781,2943,7
3782,2946,152
3782,2982,44
3782,3164,278
3782,3202,22
3782,3370,51
3783,59,176
3784,59,176
3785,59,8
3786,186,8
3786,1637,40
3786,1854,299
3786,2230,248
3786,2950,29
3786,3291,18
3786,3449,5
3786,4065,9
3786,4069,16
3786,4073,26
3787,59,8
3788,305,6
3789,40,353
3789,3437,61
3789,3657,368
3790,2952,21
3790,2954,47
3790,2956,60
3790,2957,38
3790,2958,187
3790,2970,22
3790,2972,33
3791,305,6
3791,1629,179
3792,2953,1737
3793,1463,149
3793,1967,19
3793,2998,67
3793,3010,5
3793,3011,8
3794,1463,24
3794,2955,10
3795,332,484
3795,456,1068
3796,2953,1716
3797,59,20
3797,153,46
3797,1571,35
3797,1764,22
3797,2685,17
3797,2962,9
3797,2969,62
3797,2973,49
3797,2974,33
3797,2977,30
3797,2980,49
3797,2981,9
3797,2984,12
3797,2989,32
3797,3009,17
3797,3012,7
3797,3014,36
3797,3017,39
3797,3020,35
3797,3021,13
3797,3022,3
3797,3024,2
3797,3025,26
3797,3026,7
3797,3027,5
3797,3032,22
3798,59,20
3798,153,46
3798,1571,35
3798,1764,64
3798,2685,17
3798,2962,9
3798,2969,62
3798,2973,49
3798,2974,33
3798,2977,30
3798,2980,49
3798,2981,9
3798,2984,12
3798,2989,80
3798,3009,17
3798,3012,7
3798,3014,36
3798,3017,39
3798,3020,35
3798,3021,13
3798,3022,3
3798,3024,1
3798,3025,26
3798,3026,8
3798,3027,6
3798,3032,22
3799,2960,236
3799,2979,331
3799,3001,137
3800,59,15
3800,153,46
3800,1571,35
3800,1764,64
3800,2685,17
3800,2962,9
3800,2969,61
3800,2973,49
3800,2974,33
3800,2977,30
3800,2980,49
3800,2981,9
3800,2984,12
3800,2989,80
3800,3009,17
3800,3012,7
3800,3014,36
3800,3017,39
3800,3020,35
3800,3021,13
3800,3022,3
3800,3024,2
3800,3025,26
3800,3026,8
3800,3027,6
3800,3032,22
3801,1463,1
3802,145,946
3802,1599,1118
3802,2094,424
3802,2238,688
3802,2687,650
3802,2787,21
3803,145,946
3803,1599,1119
3803,2094,424
3803,2238,689
3803,2687,650
3803,2787,21
3804,2955,6
3805,2964,76
3806,2964,70
3807,176,42
3807,512,65
3808,176,42
3808,512,65
3809,15,852
3809,298,143
3809,1134,692
3809,2967,79
3810,15,852
3810,298,143
3810,1134,1087
3810,2967,80
3811,2555,26
3811,2971,16
3812,1007,46
3812,1682,93
3812,2475,114
3813,59,29
3813,578,739
3813,1003,561
3813,2332,402
3813,2677,13
3813,3066,273
3813,3076,252
3814,611,3053
3814,2976,384
3815,59,46
3815,971,16
3815,1136,11
3815,1915,77
3815,2193,101
3815,2838,26
3815,2895,8
3815,2971,2
3815,3052,13
3815,3076,86
3815,3089,152
3815,4824,5
3816,59,46
3816,148,77
3816,971,16
3816,1136,11
3816,1915,77
3816,2193,101
3816,2838,26
3816,2895,8
3816,3052,13
3816,3076,90
3816,3089,156
3817,1516,68
3818,1516,114
3819,1785,311
3819,2504,1433
3820,1785,310
3820,2504,1955
3821,1147,22
3822,1147,22
3823,2482,345
3823,3006,112
3824,1124,55
3825,2987,31
3826,1124,55
3827,2971,1
3828,2971,53
3829,264,8
3829,2993,24
3829,2994,67
3829,3418,109
3830,2993,25
3830,3418,132
3831,54,187
3832,54,187
3833,1455,12
3833,2637,739
3833,3188,489
3834,1455,12
3834,2637,739
3834,3188,488
3835,28,13
3835,122,36
3836,28,14
3836,122,36
3837,1351,60
3837,1830,4
3837,2995,47
3837,3005,234
3837,3013,69
3838,215,18
3838,632,5
3838,4010,5
3839,122,94
3839,3041,244
3840,1351,60
3840,1830,4
3840,2995,29
3840,3005,233
3840,3013,69
3841,2971,44
3842,215,8
3843,2996,554
3844,122,108
3844,3041,237
3845,1351,60
3845,2995,41
3845,3005,234
3845,3013,70
3846,59,119
3846,2379,324
3846,3875,165
3847,59,119
3847,2379,325
3847,3875,165
3848,37,44
3848,740,58
3848,2971,13
3848,2998,20
3849,2482,407
3849,3006,111
3850,182,7
3850,2998,69
3851,2280,699
3851,3085,13
3852,2867,75
3853,606,725
3854,606,725
3855,2998,32
3856,899,12
3856,3002,7
3856,3033,39
3856,3176,14
3856,3177,3
3856,3190,6
3857,59,24
3857,153,53
3857,548,56
3857,1817,56
3857,3332,2186
3858,215,241
3859,1430,200
3859,3007,24
3860,2971,7
3861,1430,200
3861,3007,24
3862,89,237
3862,3008,225
3862,3568,147
3863,89,234
3863,3008,225
3863,3568,136
3864,1122,651
3865,1122,671
3866,1003,5
3866,3002,22
3866,3015,2
3867,59,29
3867,578,739
3867,1003,561
3867,2332,402
3867,3066,273
3867,3076,253
3868,222,7
3869,222,7
3869,915,140
3870,215,245
3871,1252,250
3872,153,186
3873,2427,443
3873,2941,161
3873,3038,105
3873,3044,102
3873,3050,192
3873,3074,255
3873,3084,159
3873,4246,205
3873,4682,438
3873,4711,222
3873,4712,177
3874,153,186
3875,147,157
3876,3028,17
3877,3028,16
3878,54,28
3878,1003,21
3878,1447,8
3878,1679,5
3878,4447,64
3878,4847,173
3878,4944,14
3878,4945,99
3878,4946,11
3878,4953,66
3878,4956,11
3878,4957,123
3878,4961,163
3879,58,21
3880,2427,519
3880,2727,194
3880,2941,161
3880,2985,260
3880,3038,167
3880,3044,102
3880,3050,364
3880,3074,255
3880,3084,318
3880,4246,205
3880,4682,398
3880,4711,222
3880,4712,177
3880,4715,28
3881,2872,3420
3882,123,24
3882,245,760
3882,786,1972
3882,3372,290
3883,522,192
3883,1591,217
3883,1861,5820
3884,522,192
3884,1591,217
3884,1861,4416
3885,2971,9
3886,37,52
3886,59,58
3886,3034,2
3886,3066,2
3887,3029,17
3888,1091,234
3888,2747,113
3888,3037,83
3888,3077,7403
3889,3035,672
3890,3035,672
3891,479,48
3891,2734,333
3891,3039,156
3891,3043,262
3891,3367,25
3891,4354,11
3891,5076,949
3891,5079,27
3891,5083,19
3891,5088,245
3891,5091,3
3891,5116,34
3891,5145,643
3892,1119,47
3892,1374,54
3893,1119,46
3893,1374,54
3894,645,324
3894,899,56
3894,1055,136
3894,2227,59
3894,2971,15
3894,3596,58
3895,1764,64
3896,645,325
3896,899,60
3896,1055,6
3896,2227,9
3896,3596,68
3897,186,182
3898,3045,1161
3898,3114,245
3898,3161,2456
3899,3045,772
3900,2280,1383
3900,3085,12
3901,215,46
3901,3045,674
3901,3114,40
3901,3161,1309
3901,3270,22
3902,49,75
3902,578,735
3902,1766,473
3902,1826,24
3902,2122,2
3902,2332,527
3902,2640,657
3902,2677,182
3902,3066,263
3902,3092,339
3902,3093,445
3902,5063,6
3903,49,75
3903,578,735
3903,1766,473
3903,1826,24
3903,2332,543
3903,2640,657
3903,2677,182
3903,3066,263
3903,3092,339
3903,3093,445
3903,5063,6
3904,59,14
3904,2853,8587
3905,221,216
3905,2783,196
3906,37,38
3906,59,94
3907,2337,259
3907,2602,381
3907,3048,190
3907,3243,7
3907,3248,303
3907,3262,344
3907,3277,89
3908,578,11
3908,3064,5245
3908,3068,1258
3908,3218,3028
3908,3635,55
3908,3691,1034
3908,4241,1141
3909,59,6
3910,57,2069
3911,37,47
3912,37,48
3913,2998,1
3914,28,32
3914,67,86
3914,125,38
3914,871,21
3914,2124,9
3914,3056,69
3914,3059,32
3914,3070,76
3915,221,227
3915,2783,196
3916,28,31
3916,67,91
3916,125,38
3916,871,21
3916,2124,9
3916,3056,69
3916,3059,32
3916,3070,76
3917,3053,4
3918,2048,104
3919,2048,105
3920,49,191
3920,59,19
3920,3071,150
3921,896,36
3922,578,37
3922,2971,9
3923,49,190
3923,59,19
3923,3071,150
3924,11,818
3924,3055,2
3924,3086,37
3924,3090,170
3924,3096,50
3924,3098,22
3924,3101,215
3924,3103,210
3924,3123,211
3924,3130,196
3924,3139,198
3924,3156,149
3924,3472,52
3924,3481,40
3924,3523,268
3924,3531,201
3925,215,9
3925,736,44
3925,2998,3
3925,3067,3
3926,59,5
3926,115,26
3926,116,52
3926,221,50
3926,570,155
3926,987,8
3926,1435,43
3926,1776,12
3926,2296,16
3926,3022,25
3926,3024,4
3926,3057,17
3926,3065,16
3926,3072,25
3926,3078,169
3926,3080,23
3926,3082,17
3926,3083,6
3926,3088,206
3926,3094,44
3926,3097,175
3926,3102,39
3926,3110,292
3926,3111,4
3926,3115,5
3926,3116,30
3926,3121,4
3926,3124,12
3926,3125,33
3926,3128,44
3926,3131,51
3926,3132,50
3926,3133,4
3926,3134,63
3926,3135,5
3926,3140,6
3926,3141,24
3926,3142,6
3926,3143,37
3926,3146,37
3926,3147,49
3926,3149,43
3926,3151,15
3926,3153,13
3926,3155,23
3926,3159,55
3926,3162,15
3926,3163,4
3926,4199,20
3926,4710,6
3926,4899,53
3926,4901,5
3926,4902,7
3926,4903,6
3926,4904,9
3926,4907,68
3926,4908,17
3927,59,1
3927,115,26
3927,221,50
3927,987,3
3927,1435,43
3927,3022,26
3927,3057,17
3927,3065,16
3927,3072,25
3927,3078,170
3927,3080,23
3927,3082,17
3927,3083,6
3927,3088,206
3927,3094,44
3927,3097,175
3927,3102,39
3927,3110,293
3927,3111,4
3927,3115,5
3927,3116,30
3927,3121,4
3927,3124,12
3927,3125,33
3927,3128,44
3927,3131,51
3927,3132,37
3927,3133,4
3927,3134,63
3927,3135,5
3927,3159,27
3927,4907,35
3927,4908,1
3928,3058,1705
3928,3118,3279
3929,2971,6
3929,3053,22
3930,37,16
3930,59,5
3930,115,26
3930,116,52
3930,221,50
3930,987,8
3930,1435,43
3930,1776,12
3930,2296,16
3930,3022,26
3930,3024,4
3930,3057,18
3930,3065,16
3930,3072,25
3930,3078,170
3930,3080,23
3930,3082,17
3930,3083,6
3930,3088,206
3930,3094,44
3930,3097,175
3930,3102,39
3930,3110,293
3930,3111,4
3930,3115,5
3930,3116,30
3930,3121,4
3930,3124,12
3930,3125,33
3930,3128,32
3930,3131,51
3930,3132,50
3930,3133,4
3930,3134,63
3930,3135,5
3930,3140,6
3930,3141,24
3930,3142,6
3930,3143,37
3930,3146,37
3930,3147,49
3930,3149,43
3930,3151,15
3930,3153,13
3930,3155,23
3930,3159,33
3930,3162,15
3930,3163,4
3930,4199,20
3930,4899,53
3930,4901,5
3930,4902,7
3930,4903,6
3930,4904,9
3931,1091,1437
3931,1143,85
3931,1430,65
3932,1091,2020
3932,1143,85
3932,1430,65
3933,37,16
3933,59,5
3933,115,26
3933,116,52
3933,570,154
3933,987,8
3933,1435,43
3933,1776,12
3933,2296,16
3933,3022,26
3933,3024,4
3933,3057,13
3933,3088,31
3933,3094,39
3933,3097,175
3933,3102,39
3933,3110,293
3933,3111,4
3933,3115,5
3933,3116,30
3933,3121,4
3933,3124,12
3933,3125,33
3933,3128,44
3933,3131,51
3933,3132,50
3933,3133,4
3933,3134,63
3933,3135,5
3933,3140,6
3933,3141,24
3933,3142,6
3933,3143,37
3933,3146,37
3933,3147,49
3933,3149,43
3933,3151,15
3933,3153,13
3933,3155,23
3933,3159,55
3933,3162,15
3933,3163,4
3933,4199,20
3933,4710,6
3933,4899,53
3933,4901,5
3933,4902,7
3933,4903,6
3933,4904,9
3933,4907,68
3933,4908,17
3934,3058,10
3934,3118,4162
3935,2707,169
3935,3048,10
3935,3060,17
3935,3067,55
3935,3073,5
3935,3075,120
3935,3081,8
3936,2337,259
3936,2602,398
3936,3048,372
3936,3243,7
3936,3248,297
3936,3262,344
3936,3277,89
3937,1325,203
3938,1864,14
3938,3061,11
3939,1864,15
3939,3061,11
3940,3062,7
3941,66,16
3942,66,17
3943,3045,723
3943,3114,201
3943,3161,1343
3943,3270,18
3944,3064,5301
3944,3068,2078
3944,3218,3028
3944,3635,66
3944,3691,1034
3944,4241,1141
3945,2940,3
3946,871,42
3947,1653,12
3948,2591,3070
3949,2591,5037
3950,714,2
3951,322,78
3952,11,24
3952,3086,37
3952,3090,170
3952,3096,50
3952,3098,21
3952,3101,116
3952,3103,190
3952,3123,201
3952,3130,196
3952,3139,199
3952,3156,149
3952,3481,9
3952,3523,246
3952,3531,201
3953,2853,10877
3954,188,259
3955,188,260
3956,59,1
3956,63,303
3956,1391,103
3957,59,8
3957,1391,118
3958,49,185
3958,741,103
3958,3170,74
3958,3185,83
3959,3089,23
3960,215,60
3960,3045,1711
3960,3114,303
3960,3161,1416
3960,3270,1
3961,2418,8
3962,3099,7
3963,49,185
3963,741,236
3963,3170,75
3963,3185,83
3964,3100,20
3965,321,23801
3966,79,5
3967,458,45
3968,458,46
3969,1452,1011
3969,2408,128
3969,3210,1824
3970,3028,12
3970,4906,130
3970,4915,1441
3970,4964,184
3971,1452,1015
3971,2408,128
3971,3210,1150
3972,79,15
3973,3095,724
3974,59,151
3974,2376,663
3974,3152,274
3974,3172,194
3975,3104,250
3975,3117,36
3975,3119,132
3975,3137,311
3975,3138,268
3975,3148,847
3975,3186,63
3975,3198,2040
3975,3230,311
3975,3246,780
3975,3272,55
3975,3276,23
3975,3377,269
3976,37,155
3976,45,335
3976,72,167
3976,919,938
3976,1373,3
3976,2296,389
3976,2307,321
3976,3052,387
3976,4608,396
3977,37,226
3977,45,335
3977,54,29
3977,72,167
3977,919,938
3977,1373,470
3977,2296,389
3977,2307,321
3977,3052,387
3977,4608,396
3977,4676,139
3978,3045,81
3978,3114,225
3978,3161,857
3979,345,23
3979,632,117
3979,1447,46
3979,1574,153
3979,2099,345
3979,3109,34
3979,3113,130
3979,3182,89
3979,3197,281
3979,3199,33
3980,345,23
3980,632,117
3980,1447,19
3980,1574,153
3980,2099,344
3980,3109,34
3980,3113,130
3980,3182,89
3980,3197,281
3980,3199,33
3981,49,202
3981,89,57
3981,335,167
3981,410,155
3981,2586,295
3981,2788,343
3981,3008,225
3981,3105,163
3982,3045,2286
3982,3114,222
3982,3161,1211
3983,3106,2600
3984,3045,86
3984,3114,202
3985,471,27
3985,1149,650
3985,1913,19
3985,3107,55
3985,3144,7
3985,3150,62
3985,3157,102
3985,3158,7
3985,3160,19
3985,3174,4
3985,3175,22
3986,552,1140
3986,821,21
3986,3108,29
3986,3112,107
3986,3171,1166
3986,3215,510
3987,3106,2601
3988,59,299
3988,2376,129
3988,3152,568
3988,3172,228
3988,3183,294
3989,91,95
3989,885,938
3989,3184,5
3989,3649,328
3989,3666,274
3989,3680,438
3989,3688,587
3989,3741,520
3989,3775,428
3989,3798,250
3989,3803,144
3989,3813,154
3989,3822,246
3989,3880,259
3989,3923,23
3989,4062,435
3989,4087,412
3989,4116,106
3989,4128,154
3989,4143,190
3989,4147,59
3989,4150,35
3989,4160,159
3989,5120,226
3990,409,106
3991,409,105
3992,91,56
3992,153,121
3992,603,58
3992,738,986
3992,1149,500
3992,2160,96
3992,2503,59
3992,2802,2
3992,3150,291
3992,3169,6
3992,3180,347
3992,3183,98
3992,3190,279
3992,3200,171
3992,3211,201
3992,3223,259
3992,3228,95
3992,3239,155
3992,3251,74
3992,3288,322
3993,49,233
3993,89,57
3993,335,167
3993,410,155
3993,2586,295
3993,2788,343
3993,3008,225
3993,3105,165
3994,177,9
3995,3106,924
3996,177,39
3996,3371,40
3996,3378,62
3996,3380,626
3996,3415,261
3996,3426,200
3996,3431,1246
3996,3480,95
3996,3486,70
3996,3488,56
3996,3495,67
3996,3498,101
3996,3507,205
3996,3511,46
3996,3512,62
3996,3521,78
3996,3525,141
3996,3535,106
3996,3539,63
3996,3541,47
3996,3543,12
3996,3546,65
3996,3548,64
3996,3552,62
3996,3553,101
3996,3556,38
3996,3563,157
3996,3567,388
3997,37,19
3997,3120,30
3997,3280,30
3998,57,20
3999,57,13
4000,3120,112
4000,3145,202
4000,3176,24
4000,3177,96
4001,3120,112
4001,3145,149
4001,3176,24
4001,3177,7
4002,57,28
4003,1149,11
4003,3120,112
4004,1149,3
4005,2160,2
4006,54,30
4006,59,378
4006,466,337
4006,892,204
4006,3071,611
4006,3212,278
4006,3213,254
4006,3225,222
4007,54,30
4007,59,379
4007,466,337
4007,892,204
4007,3071,611
4007,3212,278
4007,3213,254
4007,3225,222
4008,3129,28
4009,552,142
4009,1176,266
4009,2434,405
4009,3171,44
4009,3194,39
4009,3215,126
4010,552,175
4010,645,43
4011,122,164
4011,3129,85
4011,3173,97
4012,122,328
4012,3129,70
4012,3173,89
4013,3106,143
4014,2076,40
4015,552,16
4016,2872,3416
4017,645,9
4017,2160,294
4018,1149,83
4019,3145,164
4019,3157,64
4019,3176,24
4019,3177,96
4019,3194,29
4019,3519,70
4020,11,159
4020,578,329
4020,659,118
4020,1110,184
4021,11,68
4021,659,87
4022,107,840
4023,107,822
4024,77,200
4024,246,38
4024,255,3
4024,665,294
4024,3158,59
4024,3166,45
4025,217,7
4026,59,3
4027,191,14
4027,221,98
4027,370,34
4027,460,25
4027,2584,133
4027,2942,127
4027,3160,99
4027,3204,70
4028,191,14
4028,221,98
4028,370,34
4028,460,25
4028,2584,133
4028,2942,127
4028,3160,99
4028,3204,123
4029,147,186
4030,147,185
4031,2431,204
4032,581,16
4033,581,752
4033,1913,1866
4034,802,241
4035,247,51
4035,335,21
4035,3171,90
4035,3176,1
4035,3180,66
4035,3183,185
4035,3190,162
4035,3198,24
4035,3407,55
4035,3440,109
4035,3461,36
4035,4998,3
4036,2564,1
4037,37,212
4037,49,209
4037,59,253
4037,231,201
4037,376,217
4037,2812,205
4037,3181,165
4037,4065,249
4037,4128,191
4037,4143,190
4037,4147,59
4037,4150,35
4037,4160,254
4037,4215,198
4037,5125,152
4037,5138,224
4038,3183,20
4039,213,12
4039,3171,28
4039,3173,19
4040,3188,649
4040,3216,519
4041,3188,649
4041,3216,518
4042,1571,9
4042,3189,223
4042,3195,218
4042,3207,302
4042,3209,264
4042,3214,156
4042,3226,178
4042,3254,238
4042,4115,138
4042,4142,363
4042,4177,545
4042,4181,145
4042,4184,198
4043,3190,6
4044,3189,223
4044,3195,218
4044,3207,302
4044,3209,278
4044,3214,156
4044,3226,178
4044,3254,238
4044,4115,138
4044,4142,363
4044,4177,545
4044,4181,145
4044,4184,177
4045,98,319
4045,1523,82
4046,213,861
4046,610,1104
